;time [s];krytox;dodecane;cumul_none;normalized_krytox
169;0.016900000000000002;30395;1350;10855;0.9574736178925816
170;0.017;30392;1353;10855;0.9573791148212317
171;0.0171;30379;1366;10855;0.9569696015120491
172;0.0172;30368;1377;10855;0.9566230902504331
173;0.0173;30364;1381;10855;0.9564970861553
174;0.017400000000000002;30352;1393;10855;0.9561190738699008
175;0.0175;30344;1401;10855;0.9558670656796346
176;0.0176;30338;1407;10855;0.955678059536935
177;0.0177;30327;1418;10855;0.955331548275319
178;0.0178;30319;1426;10855;0.9550795400850528
179;0.0179;30309;1436;10855;0.95476452984722
180;0.018000000000000002;30300;1445;10855;0.9544810206331705
181;0.0181;30296;1449;10855;0.9543550165380374
182;0.0182;30286;1459;10855;0.9540400063002048
183;0.0183;30272;1473;10855;0.953598991967239
184;0.0184;30269;1476;10855;0.9535044888958891
185;0.018500000000000003;30264;1481;10855;0.9533469837769728
186;0.018600000000000002;30253;1492;10855;0.9530004725153568
187;0.0187;30242;1503;10855;0.9526539612537408
188;0.0188;30229;1516;10855;0.9522444479445582
189;0.0189;30222;1523;10855;0.9520239407780753
190;0.019;30219;1526;10855;0.9519294377067254
191;0.019100000000000002;30206;1539;10855;0.951519924397543
192;0.019200000000000002;30195;1550;10855;0.951173413135927
193;0.0193;30188;1557;10855;0.950952905969444
194;0.0194;30181;1564;10855;0.9507323988029611
195;0.0195;30173;1572;10855;0.950480390612695
196;0.0196;30164;1581;10855;0.9501968813986454
197;0.019700000000000002;30158;1587;10855;0.9500078752559458
198;0.0198;30147;1598;10855;0.9496613639943298
199;0.0199;30138;1607;10855;0.9493778547802804
200;0.02;30127;1618;10855;0.9490313435186644
201;0.0201;30118;1627;10855;0.9487478343046148
202;0.020200000000000003;30112;1633;10855;0.9485588281619153
203;0.020300000000000002;30101;1644;10855;0.9482123169002993
204;0.0204;30089;1656;10855;0.9478343046149
205;0.0205;30080;1665;10855;0.9475507954008505
206;0.0206;30071;1674;10855;0.9472672861868011
207;0.0207;30060;1685;10855;0.9469207749251851
208;0.020800000000000003;30056;1689;10855;0.9467947708300519
209;0.020900000000000002;30049;1696;10855;0.9465742636635691
210;0.021;30040;1705;10855;0.9462907544495196
211;0.0211;30030;1715;10855;0.9459757442116868
212;0.0212;30023;1722;10855;0.9457552370452039
213;0.0213;30013;1732;10855;0.9454402268073713
214;0.021400000000000002;29999;1746;10855;0.9449992124744054
215;0.021500000000000002;29988;1757;10855;0.9446527012127894
216;0.0216;29982;1763;10855;0.9444636950700898
217;0.0217;29970;1775;10855;0.9440856827846905
218;0.0218;29959;1786;10855;0.9437391715230745
219;0.0219;29955;1790;10855;0.9436131674279414
220;0.022000000000000002;29946;1799;10855;0.9433296582138919
221;0.0221;29935;1810;10855;0.9429831469522759
222;0.0222;29924;1821;10855;0.9426366356906599
223;0.0223;29917;1828;10855;0.942416128524177
224;0.0224;29903;1842;10855;0.9419751141912112
225;0.022500000000000003;29901;1844;10855;0.9419121121436447
226;0.022600000000000002;29885;1860;10855;0.9414080957631124
227;0.0227;29875;1870;10855;0.9410930855252796
228;0.0228;29867;1878;10855;0.9408410773350134
229;0.0229;29859;1886;10855;0.9405890691447472
230;0.023;29843;1902;10855;0.9400850527642148
231;0.023100000000000002;29843;1902;10855;0.9400850527642148
232;0.023200000000000002;29833;1912;10855;0.9397700425263821
233;0.0233;29823;1922;10855;0.9394550322885494
234;0.0234;29813;1932;10855;0.9391400220507167
235;0.0235;29805;1940;10855;0.9388880138604505
236;0.0236;29793;1952;10855;0.9385100015750512
237;0.023700000000000002;29788;1957;10855;0.9383524964561348
238;0.0238;29777;1968;10855;0.9380059851945188
239;0.0239;29767;1978;10855;0.9376909749566861
240;0.024;29756;1989;10855;0.9373444636950701
241;0.0241;29743;2002;10855;0.9369349503858876
242;0.024200000000000003;29734;2011;10855;0.9366514411718381
243;0.024300000000000002;29729;2016;10855;0.9364939360529217
244;0.0244;29720;2025;10855;0.9362104268388722
245;0.0245;29707;2038;10855;0.9358009135296897
246;0.0246;29702;2043;10855;0.9356434084107733
247;0.0247;29685;2060;10855;0.9351078910064577
248;0.024800000000000003;29678;2067;10855;0.9348873838399748
249;0.024900000000000002;29666;2079;10855;0.9345093715545755
250;0.025;29658;2087;10855;0.9342573633643093
251;0.0251;29646;2099;10855;0.9338793510789101
252;0.0252;29634;2111;10855;0.9335013387935108
253;0.0253;29626;2119;10855;0.9332493306032446
254;0.025400000000000002;29616;2129;10855;0.9329343203654119
255;0.025500000000000002;29610;2135;10855;0.9327453142227122
256;0.0256;29604;2141;10855;0.9325563080800126
257;0.0257;29595;2150;10855;0.9322727988659631
258;0.0258;29583;2162;10855;0.9318947865805639
259;0.025900000000000003;29572;2173;10855;0.9315482753189479
260;0.026000000000000002;29560;2185;10855;0.9311702630335486
261;0.0261;29551;2194;10855;0.9308867538194991
262;0.0262;29536;2209;10855;0.9304142384627501
263;0.0263;29529;2216;10855;0.9301937312962671
264;0.0264;29518;2227;10855;0.9298472200346511
265;0.026500000000000003;29506;2239;10855;0.9294692077492519
266;0.026600000000000002;29498;2247;10855;0.9292171995589856
267;0.0267;29487;2258;10855;0.9288706882973696
268;0.0268;29481;2264;10855;0.9286816821546701
269;0.0269;29470;2275;10855;0.9283351708930541
270;0.027;29459;2286;10855;0.9279886596314381
271;0.027100000000000003;29448;2297;10855;0.9276421483698221
272;0.027200000000000002;29436;2309;10855;0.9272641360844227
273;0.0273;29427;2318;10855;0.9269806268703733
274;0.0274;29416;2329;10855;0.9266341156087573
275;0.0275;29409;2336;10855;0.9264136084422744
276;0.027600000000000003;29394;2351;10855;0.9259410930855253
277;0.027700000000000002;29388;2357;10855;0.9257520869428256
278;0.027800000000000002;29379;2366;10855;0.9254685777287762
279;0.0279;29371;2374;10855;0.92521656953851
280;0.028;29358;2387;10855;0.9248070562293275
281;0.0281;29351;2394;10855;0.9245865490628445
282;0.028200000000000003;29336;2409;10855;0.9241140337060955
283;0.028300000000000002;29330;2415;10855;0.9239250275633958
284;0.0284;29314;2431;10855;0.9234210111828635
285;0.0285;29309;2436;10855;0.923263506063947
286;0.0286;29297;2448;10855;0.9228854937785478
287;0.0287;29285;2460;10855;0.9225074814931485
288;0.028800000000000003;29278;2467;10855;0.9222869743266656
289;0.028900000000000002;29272;2473;10855;0.9220979681839659
290;0.029;29256;2489;10855;0.9215939518034336
291;0.0291;29247;2498;10855;0.9213104425893841
292;0.0292;29233;2512;10855;0.9208694282564184
293;0.029300000000000003;29227;2518;10855;0.9206804221137187
294;0.029400000000000003;29212;2533;10855;0.9202079067569696
295;0.029500000000000002;29202;2543;10855;0.9198928965191369
296;0.0296;29190;2555;10855;0.9195148842337376
297;0.0297;29176;2569;10855;0.9190738699007718
298;0.0298;29168;2577;10855;0.9188218617105056
299;0.029900000000000003;29158;2587;10855;0.9185068514726729
300;0.030000000000000002;29153;2592;10855;0.9183493463537565
301;0.030100000000000002;29142;2603;10855;0.9180028350921405
302;0.0302;29126;2619;10855;0.9174988187116081
303;0.0303;29122;2623;10855;0.917372814616475
304;0.0304;29102;2643;10855;0.9167427941408096
305;0.030500000000000003;29091;2654;10855;0.9163962828791936
306;0.030600000000000002;29080;2665;10855;0.9160497716175776
307;0.0307;29069;2676;10855;0.9157032603559616
308;0.0308;29057;2688;10855;0.9153252480705623
309;0.0309;29050;2695;10855;0.9151047409040793
310;0.031;29037;2708;10855;0.9146952275948969
311;0.031100000000000003;29026;2719;10855;0.9143487163332809
312;0.031200000000000002;29012;2733;10855;0.913907702000315
313;0.0313;29000;2745;10855;0.9135296897149158
314;0.031400000000000004;28992;2753;10855;0.9132776815246495
315;0.0315;28979;2766;10855;0.912868168215467
316;0.0316;28968;2777;10855;0.912521656953851
317;0.0317;28951;2794;10855;0.9119861395495353
318;0.0318;28947;2798;10855;0.9118601354544023
319;0.031900000000000005;28930;2815;10855;0.9113246180500866
320;0.032;28927;2818;10855;0.9112301149787368
321;0.032100000000000004;28912;2833;10855;0.9107575996219878
322;0.0322;28896;2849;10855;0.9102535832414553
323;0.0323;28881;2864;10855;0.9097810678847063
324;0.0324;28876;2869;10855;0.9096235627657899
325;0.0325;28857;2888;10855;0.9090250433139077
326;0.032600000000000004;28853;2892;10855;0.9088990392187746
327;0.0327;28836;2909;10855;0.908363521814459
328;0.0328;28826;2919;10855;0.9080485115766262
329;0.0329;28816;2929;10855;0.9077335013387935
330;0.033;28804;2941;10855;0.9073554890533942
331;0.033100000000000004;28795;2950;10855;0.9070719798393447
332;0.0332;28781;2964;10855;0.906630965506379
333;0.0333;28768;2977;10855;0.9062214521971964
334;0.0334;28752;2993;10855;0.9057174358166641
335;0.0335;28744;3001;10855;0.9054654276263978
336;0.033600000000000005;28728;3017;10855;0.9049614112458655
337;0.0337;28716;3029;10855;0.9045833989604662
338;0.033800000000000004;28709;3036;10855;0.9043628917939833
339;0.0339;28696;3049;10855;0.9039533784848007
340;0.034;28685;3060;10855;0.9036068672231847
341;0.0341;28664;3081;10855;0.902945345723736
342;0.0342;28656;3089;10855;0.9026933375334698
343;0.034300000000000004;28648;3097;10855;0.9024413293432036
344;0.0344;28634;3111;10855;0.9020003150102378
345;0.0345;28616;3129;10855;0.9014332965821389
346;0.0346;28607;3138;10855;0.9011497873680895
347;0.0347;28592;3153;10855;0.9006772720113404
348;0.034800000000000005;28581;3164;10855;0.9003307607497244
349;0.0349;28569;3176;10855;0.899952748464325
350;0.035;28555;3190;10855;0.8995117341313593
351;0.0351;28542;3203;10855;0.8991022208221767
352;0.0352;28529;3216;10855;0.8986927075129941
353;0.035300000000000005;28523;3222;10855;0.8985037013702946
354;0.0354;28502;3243;10855;0.8978421798708458
355;0.035500000000000004;28489;3256;10855;0.8974326665616632
356;0.0356;28482;3263;10855;0.8972121593951804
357;0.0357;28470;3275;10855;0.896834147109781
358;0.0358;28449;3296;10855;0.8961726256103323
359;0.0359;28442;3303;10855;0.8959521184438495
360;0.036000000000000004;28422;3323;10855;0.895322097968184
361;0.0361;28415;3330;10855;0.895101590801701
362;0.0362;28394;3351;10855;0.8944400693022523
363;0.0363;28387;3358;10855;0.8942195621357694
364;0.0364;28374;3371;10855;0.8938100488265869
365;0.036500000000000005;28352;3393;10855;0.8931170263033549
366;0.0366;28342;3403;10855;0.8928020160655221
367;0.0367;28333;3412;10855;0.8925185068514727
368;0.0368;28306;3439;10855;0.8916679792093243
369;0.0369;28298;3447;10855;0.8914159710190581
370;0.037000000000000005;28289;3456;10855;0.8911324618050087
371;0.0371;28270;3475;10855;0.8905339423531264
372;0.037200000000000004;28258;3487;10855;0.8901559300677272
373;0.0373;28249;3496;10855;0.8898724208536778
374;0.0374;28225;3520;10855;0.8891163962828792
375;0.0375;28219;3526;10855;0.8889273901401795
376;0.0376;28205;3540;10855;0.8884863758072137
377;0.037700000000000004;28184;3561;10855;0.887824854307765
378;0.0378;28171;3574;10855;0.8874153409985824
379;0.0379;28155;3590;10855;0.8869113246180501
380;0.038;28146;3599;10855;0.8866278154040006
381;0.0381;28129;3616;10855;0.886092297999685
382;0.038200000000000005;28116;3629;10855;0.8856827846905024
383;0.0383;28099;3646;10855;0.8851472672861868
384;0.038400000000000004;28083;3662;10855;0.8846432509056544
385;0.0385;28070;3675;10855;0.8842337375964718
386;0.0386;28049;3696;10855;0.8835722160970232
387;0.038700000000000005;28040;3705;10855;0.8832887068829737
388;0.0388;28022;3723;10855;0.8827216884548748
389;0.038900000000000004;28008;3737;10855;0.8822806741219089
390;0.039;27996;3749;10855;0.8819026618365097
391;0.0391;27978;3767;10855;0.8813356434084108
392;0.0392;27956;3789;10855;0.8806426208851788
393;0.0393;27942;3803;10855;0.8802016065522129
394;0.039400000000000004;27933;3812;10855;0.8799180973381635
395;0.0395;27912;3833;10855;0.8792565758387147
396;0.0396;27898;3847;10855;0.8788155615057489
397;0.0397;27884;3861;10855;0.8783745471727831
398;0.0398;27867;3878;10855;0.8778390297684675
399;0.039900000000000005;27853;3892;10855;0.8773980154355017
400;0.04;27832;3913;10855;0.8767364939360529
401;0.040100000000000004;27818;3927;10855;0.8762954796030871
402;0.0402;27802;3943;10855;0.8757914632225547
403;0.0403;27789;3956;10855;0.8753819499133721
404;0.040400000000000005;27773;3972;10855;0.8748779335328398
405;0.0405;27752;3993;10855;0.8742164120333911
406;0.040600000000000004;27733;4012;10855;0.8736178925815089
407;0.0407;27722;4023;10855;0.8732713813198929
408;0.0408;27705;4040;10855;0.8727358639155772
409;0.0409;27688;4057;10855;0.8722003465112617
410;0.041;27672;4073;10855;0.8716963301307292
411;0.041100000000000005;27648;4097;10855;0.8709403055599307
412;0.0412;27627;4118;10855;0.870278784060482
413;0.0413;27619;4126;10855;0.8700267758702158
414;0.0414;27598;4147;10855;0.8693652543707671
415;0.0415;27583;4162;10855;0.868892739014018
416;0.041600000000000005;27564;4181;10855;0.8682942195621358
417;0.0417;27546;4199;10855;0.8677272011340369
418;0.041800000000000004;27527;4218;10855;0.8671286816821546
419;0.0419;27506;4239;10855;0.866467160182706
420;0.042;27488;4257;10855;0.8659001417546071
421;0.042100000000000005;27468;4277;10855;0.8652701212789415
422;0.0422;27450;4295;10855;0.8647031028508426
423;0.042300000000000004;27429;4316;10855;0.864041581351394
424;0.0424;27411;4334;10855;0.863474562923295
425;0.0425;27391;4354;10855;0.8628445424476295
426;0.0426;27374;4371;10855;0.8623090250433139
427;0.0427;27354;4391;10855;0.8616790045676485
428;0.042800000000000005;27335;4410;10855;0.8610804851157663
429;0.0429;27316;4429;10855;0.8604819656638841
430;0.043000000000000003;27290;4455;10855;0.8596629390455189
431;0.0431;27273;4472;10855;0.8591274216412034
432;0.0432;27252;4493;10855;0.8584659001417546
433;0.043300000000000005;27233;4512;10855;0.8578673806898724
434;0.0434;27206;4539;10855;0.857016853047724
435;0.043500000000000004;27187;4558;10855;0.8564183335958419
436;0.0436;27164;4581;10855;0.8556938100488266
437;0.0437;27143;4602;10855;0.8550322885493779
438;0.0438;27121;4624;10855;0.8543392660261458
439;0.0439;27103;4642;10855;0.8537722475980469
440;0.044000000000000004;27079;4666;10855;0.8530162230272483
441;0.0441;27055;4690;10855;0.8522601984564498
442;0.0442;27038;4707;10855;0.8517246810521342
443;0.0443;27013;4732;10855;0.8509371554575523
444;0.0444;26985;4760;10855;0.8500551267916208
445;0.044500000000000005;26964;4781;10855;0.849393605292172
446;0.0446;26938;4807;10855;0.8485745786738069
447;0.044700000000000004;26921;4824;10855;0.8480390612694912
448;0.0448;26896;4849;10855;0.8472515356749094
449;0.0449;26870;4875;10855;0.8464325090565443
450;0.045000000000000005;26847;4898;10855;0.8457079855095291
451;0.0451;26812;4933;10855;0.8446054496771145
452;0.045200000000000004;26790;4955;10855;0.8439124271538825
453;0.0453;26768;4977;10855;0.8432194046306505
454;0.0454;26736;5009;10855;0.8422113718695857
455;0.0455;26710;5035;10855;0.8413923452512206
456;0.0456;26682;5063;10855;0.8405103165852891
457;0.045700000000000005;26649;5096;10855;0.839470782800441
458;0.0458;26613;5132;10855;0.8383367459442432
459;0.0459;26587;5158;10855;0.837517719325878
460;0.046;26551;5194;10855;0.8363836824696803
461;0.0461;26521;5224;10855;0.835438651756182
462;0.046200000000000005;26483;5262;10855;0.8342416128524177
463;0.0463;26436;5309;10855;0.8327610647346039
464;0.046400000000000004;26400;5345;10855;0.831627027878406
465;0.0465;26353;5392;10855;0.8301464797605922
466;0.0466;26307;5438;10855;0.8286974326665617
467;0.046700000000000005;26261;5484;10855;0.8272483855725311
468;0.0468;26201;5544;10855;0.8253583241455348
469;0.046900000000000004;26160;5585;10855;0.8240667821704205
470;0.047;26104;5641;10855;0.8223027248385573
471;0.0471;26041;5704;10855;0.8203181603402111
472;0.0472;25988;5757;10855;0.8186486060796976
473;0.0473;25912;5833;10855;0.8162545282721688
474;0.047400000000000005;25850;5895;10855;0.8143014647976059
475;0.0475;25776;5969;10855;0.8119703890376437
476;0.0476;25703;6042;10855;0.8096708143014648
477;0.0477;25627;6118;10855;0.807276736493936
478;0.0478;25550;6195;10855;0.804851157662624
479;0.047900000000000005;25452;6293;10855;0.8017640573318633
480;0.048;25378;6367;10855;0.7994329815719011
481;0.048100000000000004;25275;6470;10855;0.7961883761222239
482;0.0482;25174;6571;10855;0.7930067727201134
483;0.0483;25068;6677;10855;0.7896676641990865
484;0.048400000000000006;24959;6786;10855;0.7862340526067098
485;0.0485;24865;6880;10855;0.7832729563710821
486;0.048600000000000004;24736;7009;10855;0.7792093243030398
487;0.0487;24619;7126;10855;0.7755237045203969
488;0.0488;24487;7258;10855;0.7713655693810049
489;0.0489;24348;7397;10855;0.7669869270751299
490;0.049;24216;7529;10855;0.7628287919357379
491;0.049100000000000005;24049;7696;10855;0.7575681209639313
492;0.0492;23911;7834;10855;0.7532209796818397
493;0.049300000000000004;23733;8012;10855;0.747613797448417
494;0.0494;23576;8169;10855;0.7426681367144432
495;0.0495;23398;8347;10855;0.7370609544810206
496;0.049600000000000005;23196;8549;10855;0.7306977476767995
497;0.0497;23001;8744;10855;0.7245550480390612
498;0.049800000000000004;22699;9046;10855;0.7150417388565128
499;0.0499;22242;9503;10855;0.7006457709875571
500;0.05;21674;10071;10855;0.682753189478658
501;0.050100000000000006;20994;10751;10855;0.6613324933060325
502;0.0502;20122;11623;10855;0.6338636005670184
503;0.050300000000000004;19168;12577;10855;0.603811623877776
504;0.0504;17184;14561;10855;0.5413135926917625
505;0.0505;13207;18538;10855;0.41603402110568594
506;0.0506;8149;23596;10855;0.25670184280989133
507;0.0507;2097;29648;10855;0.06605764687352339
508;0.050800000000000005;1821;29924;10855;0.057363364309340054
509;0.0509;1821;29924;10855;0.057363364309340054
510;0.051000000000000004;1826;29919;10855;0.05752086942825642
511;0.0511;1833;29912;10855;0.05774137659473933
512;0.0512;1826;29919;10855;0.05752086942825642
513;0.051300000000000005;1818;29927;10855;0.057268861237990236
514;0.0514;1815;29930;10855;0.05717435816664042
515;0.051500000000000004;1821;29924;10855;0.057363364309340054
516;0.0516;1818;29927;10855;0.057268861237990236
517;0.0517;1813;29932;10855;0.05711135611907387
518;0.051800000000000006;1818;29927;10855;0.057268861237990236
519;0.0519;1815;29930;10855;0.05717435816664042
520;0.052000000000000005;1824;29921;10855;0.05745786738068987
521;0.0521;1819;29926;10855;0.057300362261773506
522;0.0522;1811;29934;10855;0.05704835407150732
523;0.0523;1814;29931;10855;0.05714285714285714
524;0.0524;1827;29918;10855;0.05755237045203969
525;0.052500000000000005;1829;29916;10855;0.057615372499606236
526;0.0526;1831;29914;10855;0.057678374547172784
527;0.052700000000000004;1825;29920;10855;0.05748936840447315
528;0.0528;1830;29915;10855;0.057646873523389514
529;0.0529;1822;29923;10855;0.057394865333123324
530;0.053000000000000005;1827;29918;10855;0.05755237045203969
531;0.0531;1815;29930;10855;0.05717435816664042
532;0.053200000000000004;1808;29937;10855;0.056953851000157506
533;0.0533;1808;29937;10855;0.056953851000157506
534;0.0534;1815;29930;10855;0.05717435816664042
535;0.053500000000000006;1813;29932;10855;0.05711135611907387
536;0.0536;1813;29932;10855;0.05711135611907387
537;0.053700000000000005;1821;29924;10855;0.057363364309340054
538;0.0538;1817;29928;10855;0.05723736021420696
539;0.0539;1816;29929;10855;0.05720585919042369
540;0.054;1819;29926;10855;0.057300362261773506
541;0.0541;1822;29923;10855;0.057394865333123324
