;time [s];krytox;dodecane;cumul_none;normalized_krytox
104;0.010400000000000001;42716;2997;25687;0.9344387810907182
105;0.0105;42663;3050;25687;0.9332793734823792
106;0.0106;42610;3103;25687;0.9321199658740402
107;0.010700000000000001;42568;3145;25687;0.9312011900334697
108;0.0108;42514;3199;25687;0.930019906809879
109;0.0109;42467;3246;25687;0.9289917528930501
110;0.011000000000000001;42408;3305;25687;0.927701091593201
111;0.0111;42363;3350;25687;0.9267166889068755
112;0.0112;42310;3403;25687;0.9255572812985365
113;0.011300000000000001;42259;3454;25687;0.9244416249207009
114;0.0114;42217;3496;25687;0.9235228490801304
115;0.0115;42147;3566;25687;0.9219915560125128
116;0.011600000000000001;42095;3618;25687;0.9208540240194255
117;0.0117;42051;3662;25687;0.9198914969483517
118;0.0118;41997;3716;25687;0.918710213724761
119;0.0119;41943;3770;25687;0.9175289305011703
120;0.012;41894;3819;25687;0.9164570253538381
121;0.012100000000000001;41843;3870;25687;0.9153413689760025
122;0.0122;41782;3931;25687;0.91400695644565
123;0.0123;41729;3984;25687;0.912847548837311
124;0.012400000000000001;41671;4042;25687;0.9115787631527137
125;0.0125;41617;4096;25687;0.910397479929123
126;0.0126;41561;4152;25687;0.909172445475029
127;0.012700000000000001;41504;4209;25687;0.9079255354056833
128;0.0128;41448;4265;25687;0.9067005009515893
129;0.0129;41388;4325;25687;0.9053879640364886
130;0.013000000000000001;41343;4370;25687;0.904403561350163
131;0.0131;41269;4444;25687;0.9027847658215388
132;0.0132;41222;4491;25687;0.9017566119047098
133;0.013300000000000001;41161;4552;25687;0.9004221993743574
134;0.0134;41104;4609;25687;0.8991752893050117
135;0.0135;41048;4665;25687;0.8979502548509177
136;0.013600000000000001;40989;4724;25687;0.8966595935510686
137;0.0137;40923;4790;25687;0.8952158029444578
138;0.013800000000000002;40857;4856;25687;0.893772012337847
139;0.013900000000000001;40802;4911;25687;0.8925688534990046
140;0.014;40740;4973;25687;0.8912125653534005
141;0.014100000000000001;40681;5032;25687;0.8899219040535515
142;0.0142;40624;5089;25687;0.8886749939842058
143;0.0143;40564;5149;25687;0.8873624570691051
144;0.014400000000000001;40485;5228;25687;0.8856342834642225
145;0.0145;40429;5284;25687;0.8844092490101284
146;0.0146;40366;5347;25687;0.8830310852492727
147;0.014700000000000001;40305;5408;25687;0.8816966727189203
148;0.0148;40242;5471;25687;0.8803185089580644
149;0.0149;40177;5536;25687;0.8788965939667053
150;0.015000000000000001;40114;5599;25687;0.8775184302058495
151;0.0151;40048;5665;25687;0.8760746395992387
152;0.0152;39992;5721;25687;0.8748496051451448
153;0.015300000000000001;39917;5796;25687;0.8732089340012688
154;0.0154;39852;5861;25687;0.8717870190099096
155;0.0155;39784;5929;25687;0.8702994771727954
156;0.015600000000000001;39721;5992;25687;0.8689213134119397
157;0.015700000000000002;39649;6064;25687;0.8673462691138188
158;0.0158;39576;6137;25687;0.8657493492004462
159;0.0159;39517;6196;25687;0.8644586879005972
160;0.016;39437;6276;25687;0.8627086386804629
161;0.0161;39376;6337;25687;0.8613742261501105
162;0.0162;39305;6408;25687;0.8598210574672412
163;0.016300000000000002;39227;6486;25687;0.8581147594776103
164;0.0164;39160;6553;25687;0.8566490932557478
165;0.0165;39086;6627;25687;0.8550302977271236
166;0.0166;39015;6698;25687;0.8534771290442543
167;0.0167;38945;6768;25687;0.8519458359766369
168;0.016800000000000002;38871;6842;25687;0.8503270404480125
169;0.016900000000000002;38794;6919;25687;0.8486426180736333
170;0.017;38723;6990;25687;0.8470894493907641
171;0.0171;38645;7068;25687;0.8453831514011332
172;0.0172;38573;7140;25687;0.8438081071030122
173;0.0173;38497;7216;25687;0.8421455603438847
174;0.017400000000000002;38419;7294;25687;0.8404392623542537
175;0.0175;38344;7369;25687;0.8387985912103778
176;0.0176;38270;7443;25687;0.8371797956817536
177;0.0177;38187;7526;25687;0.8353641196158642
178;0.0178;38116;7597;25687;0.833810950932995
179;0.0179;38025;7688;25687;0.8318202699450922
180;0.018000000000000002;37940;7773;25687;0.8299608426486995
181;0.0181;37859;7854;25687;0.8281889178133135
182;0.0182;37771;7942;25687;0.8262638636711658
183;0.0183;37692;8021;25687;0.8245356900662831
184;0.0184;37609;8104;25687;0.8227200140003937
185;0.018500000000000003;37524;8189;25687;0.8208605867040011
186;0.018600000000000002;37437;8276;25687;0.8189574081771049
187;0.0187;37350;8363;25687;0.8170542296502089
188;0.0188;37256;8457;25687;0.8149979218165511
189;0.0189;37173;8540;25687;0.8131822457506618
190;0.019;37080;8633;25687;0.8111478135322556
191;0.019100000000000002;36987;8726;25687;0.8091133813138495
192;0.019200000000000002;36899;8814;25687;0.8071883271717017
193;0.0193;36804;8909;25687;0.8051101437227922
194;0.0194;36692;9021;25687;0.8026600748146041
195;0.0195;36604;9109;25687;0.8007350206724564
196;0.0196;36503;9210;25687;0.7985255835320368
197;0.019700000000000002;36404;9309;25687;0.7963598976221207
198;0.0198;36297;9416;25687;0.794019206790191
199;0.0199;36194;9519;25687;0.7917660184192681
200;0.02;36082;9631;25687;0.78931594951108
201;0.0201;35975;9738;25687;0.7869752586791503
202;0.020200000000000003;35858;9855;25687;0.7844158116947039
203;0.020300000000000002;35748;9965;25687;0.7820094940170192
204;0.0204;35600;10113;25687;0.7787719029597707
205;0.0205;35490;10223;25687;0.7763655852820861
206;0.0206;35373;10340;25687;0.7738061382976397
207;0.0207;35228;10485;25687;0.7706341740861462
208;0.020800000000000003;35074;10639;25687;0.7672653293373877
209;0.020900000000000002;34917;10796;25687;0.7638308577428741
210;0.021;34766;10947;25687;0.7605276398398705
211;0.0211;34639;11074;25687;0.7577494367029073
212;0.0212;34481;11232;25687;0.754293089493142
213;0.0213;34306;11407;25687;0.7504648568240981
214;0.021400000000000002;34125;11588;25687;0.7465053704635443
215;0.021500000000000002;33968;11745;25687;0.7430708988690307
216;0.0216;33764;11949;25687;0.7386082733576882
217;0.0217;33572;12141;25687;0.7344081552293659
218;0.0218;33365;12348;25687;0.7298799028722683
219;0.0219;33166;12547;25687;0.7255266554371842
220;0.022000000000000002;32944;12769;25687;0.7206702688513115
221;0.0221;32718;12995;25687;0.715726379804432
222;0.0222;32482;13231;25687;0.7105637346050357
223;0.0223;32233;13480;25687;0.7051167064073677
224;0.0224;31960;13753;25687;0.6991446634436593
225;0.022500000000000003;31692;14021;25687;0.6932819985562094
226;0.022600000000000002;31406;14307;25687;0.6870255725942293
227;0.0227;30905;14808;25687;0.676065889353138
228;0.0228;30105;15608;25687;0.6585653971517949
229;0.0229;29081;16632;25687;0.6361647671340757
230;0.023;27779;17934;25687;0.6076827160763897
231;0.023100000000000002;26275;19438;25687;0.5747817907378645
232;0.023200000000000002;24538;21253;25609;0.5358694940053722
233;0.0233;22471;23382;25547;0.4900660807362659
234;0.0234;18378;27553;25469;0.400121922013455
235;0.0235;9178;36975;25247;0.19886031243906138
236;0.0236;3473;42838;25089;0.07499298222884412
237;0.023700000000000002;3338;42998;25064;0.07203901933701658
238;0.0238;3334;43020;25046;0.07192475298787591
239;0.0239;3327;43044;25029;0.07174742834961506
240;0.024;3335;43049;25016;0.07189979303208002
241;0.0241;3348;43048;25004;0.07216139322355375
242;0.024200000000000003;3348;43055;24997;0.07215050751029028
243;0.024300000000000002;3359;43048;24993;0.07238132178335165
244;0.0244;3342;43068;24990;0.07201034259857789
245;0.0245;3360;43051;24989;0.07239663010924134
246;0.0246;3351;43063;24986;0.0721980436937131
247;0.0247;3347;43069;24984;0.07210875560151672
248;0.024800000000000003;3364;43053;24983;0.07247344722838615
249;0.024900000000000002;3360;43057;24983;0.07238727190469009
250;0.025;3362;43053;24985;0.07243348055585479
251;0.0251;3355;43058;24987;0.07228578200073256
252;0.0252;3359;43051;24990;0.07237664296487827
253;0.0253;3364;43044;24992;0.07248750215480089
254;0.025400000000000002;3376;43029;24995;0.07275078116582265
255;0.025500000000000002;3368;43034;24998;0.07258307831558984
256;0.0256;3369;43031;25000;0.07260775862068966
257;0.0257;3366;43034;25000;0.07254310344827586
258;0.0258;3374;43023;25003;0.07272021897967541
259;0.025900000000000003;3367;43028;25005;0.0725724754822718
260;0.026000000000000002;3371;43022;25007;0.07266182398206626
261;0.0261;3365;43027;25008;0.07253405759613726
262;0.0262;3350;43040;25010;0.07221383918948049
263;0.0263;3351;43040;25009;0.07223383846004613
264;0.0264;3356;43034;25010;0.07234317740892433
265;0.026500000000000003;3354;43036;25010;0.07230006466910972
266;0.026600000000000002;3348;43040;25012;0.07217383806156764
267;0.0267;3347;43040;25013;0.07215383620410891
268;0.0268;3343;43042;25015;0.0720707125148216
269;0.0269;3352;43033;25015;0.07226474075671015
270;0.027;3355;43029;25016;0.07233097619868921
271;0.027100000000000003;3362;43021;25017;0.07248345298924175
272;0.027200000000000002;3357;43026;25017;0.07237565487355281
273;0.0273;3357;43026;25017;0.07237565487355281
274;0.0274;3346;43036;25018;0.07214005433142168
275;0.0275;3339;43043;25018;0.07198913371566557
276;0.027600000000000003;3339;43043;25018;0.07198913371566557
277;0.027700000000000002;3347;43035;25018;0.07216161441938683
278;0.027800000000000002;3356;43026;25018;0.07235565521107326
279;0.0279;3345;43036;25019;0.07212004915806042
280;0.028;3352;43030;25018;0.07226941485921262
281;0.0281;3356;43026;25018;0.07235565521107326
282;0.028200000000000003;3361;43021;25018;0.07246345565089905
283;0.028300000000000002;3346;43036;25018;0.07214005433142168
284;0.0284;3345;43036;25019;0.07212004915806042
285;0.0285;3336;43045;25019;0.07192600418274725
286;0.0286;3327;43054;25019;0.07173195920743408
287;0.0287;3329;43053;25018;0.07177353283601397
288;0.028800000000000003;3319;43062;25019;0.07155947478493349
289;0.028900000000000002;3324;43057;25019;0.07166727754899635
290;0.029;3316;43065;25019;0.07149479312649576
291;0.0291;3316;43065;25019;0.07149479312649576
292;0.0292;3321;43060;25019;0.07160259589055863
293;0.029300000000000003;3330;43051;25019;0.0717966408658718
294;0.029400000000000003;3340;43042;25018;0.07201069380363072
295;0.029500000000000002;3337;43045;25018;0.07194601353973525
296;0.0296;3338;43044;25018;0.0719675736277004
297;0.0297;3329;43053;25018;0.07177353283601397
298;0.0298;3324;43057;25019;0.07166727754899635
299;0.029900000000000003;3327;43055;25018;0.07173041266008365
300;0.030000000000000002;3320;43061;25019;0.07158103533774605
301;0.030100000000000002;3324;43057;25019;0.07166727754899635
302;0.0302;3322;43059;25019;0.07162415644337121
303;0.0303;3316;43064;25020;0.0714963346269944
304;0.0304;3321;43059;25020;0.07160413971539456
305;0.030500000000000003;3320;43060;25020;0.07158257869771453
306;0.030600000000000002;3319;43061;25020;0.07156101768003449
307;0.0307;3324;43057;25019;0.07166727754899635
308;0.0308;3328;43053;25019;0.07175351976024666
309;0.0309;3323;43058;25019;0.07164571699618379
310;0.031;3324;43057;25019;0.07166727754899635
311;0.031100000000000003;3321;43060;25019;0.07160259589055863
312;0.031200000000000002;3318;43062;25020;0.07153945666235446
313;0.0313;3320;43061;25019;0.07158103533774605
314;0.031400000000000004;3318;43062;25020;0.07153945666235446
315;0.0315;3324;43056;25020;0.07166882276843467
316;0.0316;3319;43061;25020;0.07156101768003449
317;0.0317;3323;43057;25020;0.07164726175075463
318;0.0318;3323;43058;25019;0.07164571699618379
319;0.031900000000000005;3319;43062;25019;0.07155947478493349
320;0.032;3317;43063;25020;0.07151789564467442
321;0.032100000000000004;3321;43060;25019;0.07160259589055863
322;0.0322;3314;43067;25019;0.07145167202087062
323;0.0323;3312;43067;25021;0.07141163026369693
324;0.0324;3315;43065;25020;0.07147477360931435
325;0.0325;3312;43069;25019;0.07140855091524546
326;0.032600000000000004;3320;43060;25020;0.07158257869771453
327;0.0327;3324;43056;25020;0.07166882276843467
328;0.0328;3318;43062;25020;0.07153945666235446
329;0.0329;3318;43061;25021;0.07154099915910218
330;0.033;3322;43058;25020;0.0716257007330746
331;0.033100000000000004;3315;43064;25021;0.07147631471139955
332;0.0332;3309;43069;25022;0.0713484841950925
333;0.0333;3312;43068;25020;0.07141009055627426
334;0.0334;3315;43066;25019;0.0714732325736832
335;0.0335;3318;43061;25021;0.07154099915910218
336;0.033600000000000005;3318;43061;25021;0.07154099915910218
337;0.0337;3314;43063;25023;0.07145783470254652
338;0.033800000000000004;3316;43063;25021;0.0714978761939671
339;0.0339;3315;43063;25022;0.07147785587994307
340;0.034;3308;43069;25023;0.07132846022813032
341;0.0341;3316;43060;25024;0.07150250129377264
342;0.0342;3309;43067;25024;0.07135156115232016
343;0.034300000000000004;3315;43061;25024;0.0714809384164223
344;0.0344;3322;43053;25025;0.07163342318059299
345;0.0345;3313;43061;25026;0.07144089360417476
346;0.0346;3323;43052;25025;0.07165498652291105
347;0.0347;3320;43054;25026;0.07159184025531548
348;0.034800000000000005;3318;43056;25026;0.07154871264070384
349;0.0349;3317;43057;25026;0.07152714883339803
350;0.035;3318;43055;25027;0.07155025553662692
351;0.0351;3320;43054;25026;0.07159184025531548
352;0.0352;3313;43061;25026;0.07144089360417476
353;0.035300000000000005;3311;43062;25027;0.0713993056304315
354;0.0354;3316;43056;25028;0.07150866902441129
355;0.035500000000000004;3308;43063;25029;0.071337689504216
356;0.0356;3312;43058;25030;0.07142549061893466
357;0.0357;3313;43057;25030;0.07144705628639206
358;0.0358;3321;43048;25031;0.07162112618344152
359;0.0359;3323;43046;25031;0.07166425844853243
360;0.036000000000000004;3327;43041;25032;0.07175207039337474
361;0.0361;3331;43037;25032;0.07183833678398896
362;0.0362;3334;43035;25031;0.07190148590653238
363;0.0363;3337;43032;25031;0.07196618430416873
364;0.0364;3336;43033;25031;0.07194461817162329
365;0.036500000000000005;3337;43032;25031;0.07196618430416873
366;0.0366;3332;43035;25033;0.07186145318869024
367;0.0367;3320;43045;25035;0.07160573708616413
368;0.0368;3315;43051;25034;0.07149635508777984
369;0.0369;3317;43048;25035;0.0715410331068694
370;0.037000000000000005;3317;43048;25035;0.0715410331068694
371;0.0371;3318;43048;25034;0.07156105767156969
372;0.037200000000000004;3321;43045;25034;0.07162576025535954
373;0.0373;3317;43048;25035;0.0715410331068694
374;0.0374;3313;43053;25034;0.07145322003191994
375;0.0375;3314;43052;25034;0.07147478755984989
376;0.0376;3314;43052;25034;0.07147478755984989
377;0.037700000000000004;3315;43052;25033;0.07149481312140099
378;0.0378;3315;43050;25035;0.07149789712067292
379;0.0379;3315;43049;25036;0.07149943922008455
380;0.038;3311;43053;25036;0.07141316538693813
381;0.0381;3309;43056;25035;0.07136848916208346
382;0.038200000000000005;3303;43062;25035;0.07123908120349401
383;0.0383;3307;43057;25036;0.07132689155379174
384;0.038400000000000004;3317;43047;25036;0.07154257613665775
385;0.0385;3322;43042;25036;0.07165041842809076
386;0.0386;3313;43051;25036;0.07145630230351134
387;0.038700000000000005;3314;43050;25036;0.07147787076179794
388;0.0388;3316;43048;25036;0.07152100767837115
389;0.038900000000000004;3319;43046;25035;0.07158416909306589
390;0.039;3323;43042;25035;0.07167044106545886
391;0.0391;3315;43049;25036;0.07149943922008455
392;0.0392;3315;43050;25035;0.07149789712067292
393;0.0393;3316;43050;25034;0.07151792261570979
394;0.039400000000000004;3323;43043;25034;0.07166889531121942
395;0.0395;3320;43046;25034;0.07160419272742959
396;0.0396;3325;43040;25035;0.07171357705165535
397;0.0397;3322;43043;25035;0.07164887307236062
398;0.0398;3327;43039;25034;0.07175516542293922
399;0.039900000000000005;3329;43038;25033;0.07179675200034508
400;0.04;3318;43049;25033;0.07155951430974615
401;0.040100000000000004;3315;43051;25034;0.07149635508777984
402;0.0402;3321;43046;25033;0.07162421549809131
403;0.0403;3322;43044;25034;0.07164732778328949
404;0.040400000000000005;3322;43045;25033;0.07164578256087303
405;0.0405;3323;43045;25032;0.07166580400276053
406;0.040600000000000004;3323;43046;25031;0.07166425844853243
407;0.0407;3323;43046;25031;0.07166425844853243
408;0.0408;3322;43045;25033;0.07164578256087303
409;0.0409;3321;43046;25033;0.07162421549809131
410;0.041;3330;43037;25033;0.07181831906312679
411;0.041100000000000005;3328;43039;25033;0.07177518493756335
412;0.0412;3332;43038;25030;0.0718568039680828
413;0.0413;3329;43039;25032;0.07179520358868186
414;0.0414;3334;43036;25030;0.07189993530299763
415;0.0415;3327;43043;25030;0.07174897563079577
416;0.041600000000000005;3328;43043;25029;0.07176899355200449
417;0.0417;3319;43047;25034;0.07158262519949964
418;0.041800000000000004;3332;43038;25030;0.0718568039680828
419;0.0419;3324;43043;25033;0.07168891668643647
420;0.042;3324;43043;25033;0.07168891668643647
421;0.042100000000000005;3325;43039;25036;0.07171512380295056
422;0.0422;3321;43045;25034;0.07162576025535954
423;0.042300000000000004;3322;43042;25036;0.07165041842809076
424;0.0424;3325;43040;25035;0.07171357705165535
425;0.0425;3330;43038;25032;0.07181677018633541
426;0.0426;3328;43039;25033;0.07177518493756335
427;0.0427;3321;43043;25036;0.07162884996980416
428;0.042800000000000005;3329;43038;25033;0.07179675200034508
429;0.0429;3326;43036;25038;0.07173978689443941
430;0.043000000000000003;3322;43042;25036;0.07165041842809076
431;0.0431;3325;43042;25033;0.07171048374921819
432;0.0432;3325;43038;25037;0.07171667062096931
433;0.043300000000000005;3329;43038;25033;0.07179675200034508
434;0.0434;3331;43035;25034;0.07184143553465902
435;0.043500000000000004;3320;43046;25034;0.07160419272742959
436;0.0436;3326;43039;25035;0.07173514504475359
437;0.0437;3331;43037;25032;0.07183833678398896
438;0.0438;3325;43040;25035;0.07171357705165535
439;0.0439;3323;43042;25035;0.07167044106545886
440;0.044000000000000004;3319;43048;25033;0.07158108137252787
441;0.0441;3322;43043;25035;0.07164887307236062
442;0.0442;3322;43043;25035;0.07164887307236062
443;0.0443;3327;43042;25031;0.07175052297871423
444;0.0444;3329;43037;25034;0.07179830047879912
445;0.044500000000000005;3333;43040;25027;0.07187371962133138
446;0.0446;3326;43044;25030;0.07172740996333836
447;0.044700000000000004;3321;43047;25032;0.07162267080745342
448;0.0448;3322;43049;25029;0.07163960233766795
449;0.0449;3328;43040;25032;0.07177363699102829
450;0.045000000000000005;3326;43039;25035;0.07173514504475359
451;0.0451;3323;43042;25035;0.07167044106545886
452;0.045200000000000004;3327;43036;25037;0.07175980846795936
453;0.0453;3325;43039;25036;0.07171512380295056
454;0.0454;3324;43041;25035;0.0716920090585571
455;0.0455;3324;43048;25028;0.07168118692314328
456;0.0456;3324;43043;25033;0.07168891668643647
457;0.045700000000000005;3321;43048;25031;0.07162112618344152
458;0.0458;3321;43045;25034;0.07162576025535954
459;0.0459;3318;43047;25035;0.07156260109996765
460;0.046;3315;43051;25034;0.07149635508777984
461;0.0461;3317;43051;25032;0.0715364044168392
462;0.046200000000000005;3309;43057;25034;0.07136694992020015
463;0.0463;3319;43052;25029;0.07157490673049967
464;0.046400000000000004;3320;43048;25032;0.07160110420979986
465;0.0465;3318;43047;25035;0.07156260109996765
466;0.0466;3320;43047;25033;0.0716026484353096
467;0.046700000000000005;3318;43045;25037;0.0715656881565041
468;0.0468;3324;43042;25034;0.07169046283914937
469;0.046900000000000004;3319;43045;25036;0.07158571305323096
470;0.047;3324;43040;25036;0.07169355534466397
471;0.0471;3311;43051;25038;0.07141624606358656
472;0.0472;3316;43049;25035;0.07151946511377116
473;0.0473;3319;43044;25037;0.07158725707999913
474;0.047400000000000005;3321;43045;25034;0.07162576025535954
475;0.0475;3309;43050;25041;0.07137772600789491
476;0.0476;3314;43048;25038;0.07148095422975713
477;0.0477;3317;43046;25037;0.07154411923300907
478;0.0478;3316;43048;25036;0.07152100767837115
479;0.047900000000000005;3312;43052;25036;0.07143473384522474
480;0.048;3315;43046;25039;0.07150406591747374
481;0.048100000000000004;3316;43047;25037;0.07152255030951406
482;0.0482;3317;43046;25037;0.07154411923300907
483;0.0483;3311;43049;25040;0.07141932700603969
484;0.048400000000000006;3318;43039;25043;0.071574950924348
485;0.0485;3314;43047;25039;0.07148249606350165
486;0.048600000000000004;3315;43049;25036;0.07149943922008455
487;0.0487;3315;43048;25037;0.07150098138601903
488;0.0488;3312;43051;25037;0.07143627461553394
489;0.0489;3312;43047;25041;0.0714424383614832
490;0.049;3312;43047;25041;0.0714424383614832
491;0.049100000000000005;3307;43054;25039;0.07133150708569704
492;0.0492;3305;43057;25038;0.07128682973124542
493;0.049300000000000004;3304;43057;25039;0.07126679752378076
494;0.0494;3304;43056;25040;0.07126833477135462
495;0.0495;3300;43059;25041;0.07118358894713
496;0.049600000000000005;3292;43064;25044;0.07101561825869358
497;0.0497;3295;43062;25043;0.07107880147550531
498;0.049800000000000004;3299;43058;25043;0.0711650883361736
499;0.0499;3301;43056;25043;0.07120823176650776
500;0.05;3299;43060;25041;0.07116201816260058
501;0.050100000000000006;3290;43069;25041;0.07096788110183568
502;0.0502;3299;43062;25039;0.07115894825392031
503;0.050300000000000004;3298;43063;25039;0.07113737839994823
504;0.0504;3295;43065;25040;0.0710742018981881
505;0.0505;3297;43063;25040;0.07111734253666954
506;0.0506;3298;43061;25041;0.07114044737807114
507;0.0507;3296;43064;25040;0.07109577221742881
508;0.050800000000000005;3297;43061;25042;0.07112041071659692
509;0.0509;3299;43062;25039;0.07115894825392031
510;0.051000000000000004;3301;43062;25037;0.07119901645708862
511;0.0511;3305;43058;25037;0.07128529215106874
512;0.0512;3304;43058;25038;0.0712652603425219
513;0.051300000000000005;3297;43063;25040;0.07111734253666954
514;0.0514;3299;43059;25042;0.07116355321627335
515;0.051500000000000004;3296;43063;25041;0.07109730580901227
516;0.0516;3300;43059;25041;0.07118358894713
517;0.0517;3303;43057;25040;0.07124676445211389
518;0.051800000000000006;3304;43053;25043;0.07127294691200897
519;0.0519;3307;43049;25044;0.07133920096643369
520;0.052000000000000005;3303;43053;25044;0.07125291224436966
521;0.0521;3301;43056;25043;0.07120823176650776
522;0.0522;3303;43058;25039;0.07124522766980868
523;0.0523;3307;43052;25041;0.07133458443883604
524;0.0524;3315;43046;25039;0.07150406591747374
525;0.052500000000000005;3310;43050;25040;0.07139775668679896
526;0.0526;3302;43056;25042;0.071228266965788
527;0.052700000000000004;3305;43054;25041;0.07129144286977718
528;0.0528;3311;43050;25039;0.07141778650158538
529;0.0529;3303;43055;25042;0.07124983821562621
530;0.053000000000000005;3302;43055;25043;0.07122980348167483
531;0.0531;3306;43052;25042;0.07131455196514086
532;0.053200000000000004;3302;43055;25043;0.07122980348167483
533;0.0533;3302;43055;25043;0.07122980348167483
534;0.0534;3303;43057;25040;0.07124676445211389
535;0.053500000000000006;3300;43057;25043;0.07118666005134068
536;0.0536;3300;43058;25042;0.07118512446611157
